id,common_name,reviewable,created_at,updated_at
1,Black-bellied Whistling-Duck,yes,26:39.0,57:56.6
2,West Indian Whistling-duck,yes,26:54.0,45:23.6
4,Fulvous Whistling-Duck,yes,11:40.7,36:45.3
5,Greater White-fronted Goose,yes,14:08.0,37:08.1
6,Ross’s Goose ,yes,27:39.7,27:49.2
7,Ross’s Goose (blue morph),yes,37:39.6,37:39.6
8,Brant,yes,37:57.2,37:57.2
9,Brant (forms/taxa other than hrota),yes,38:07.3,38:07.3
10,Barnacle Goose,yes,38:37.1,38:56.1
11,Cackling Goose,yes,39:10.0,39:10.0
12,Eurasian Wigeon ,yes,39:23.8,39:23.8
13,Cinnamon Teal,yes,39:37.4,39:37.4
14,White-cheeked Pintail,yes,39:52.1,39:52.1
15,Garganey,yes,40:10.8,40:10.8
16,Eurasian Green-winged Teal (Common Teal),yes,40:38.6,40:38.6
17,Tufted Duck,yes,40:49.9,40:49.9
18,King Eider,yes,40:59.1,40:59.1
19,Common Eider,yes,41:13.7,41:13.7
20,Harlequin Duck,yes,42:25.4,49:25.4
21,Surf Scoter,yes,42:34.4,42:34.4
22,White-winged Scoter,yes,42:45.8,42:45.8
23,Black Scoter,yes,42:54.1,42:54.1
24,Barrow’s Goldeneye,yes,43:11.7,43:11.7
25,Ruffed Grouse,yes,43:23.0,43:23.0
26,Red-throated Loon ,yes,43:32.8,43:32.8
27,Pacific Loon,yes,43:41.9,43:41.9
28,Eared Grebe,yes,43:49.1,43:49.1
29,Western Grebe,yes,44:03.5,44:03.5
30,Clark's Grebe,yes,44:12.6,44:12.6
31,Other,yes,44:12.6,44:12.6
32,Yellow-nosed Albatross,yes,44:12.6,44:12.6
33,Black-browed Albatross,yes,44:12.6,44:12.6
34,American Flamingo,yes,44:12.6,44:12.6
35,Phoenicopterus sp (unidentified flamingo),yes,44:12.6,44:12.6
36,Northern Fulmar,yes,44:12.6,44:12.6
37,Herald (Trindidade) Petrel,yes,44:12.6,44:12.6
38,Fea’s Petrel,yes,44:12.6,44:12.6
39,Black-capped Petrel,yes,44:12.6,44:12.6
40,Bulwer’s Petrel,yes,44:12.6,44:12.6
41,Cory’s Shearwater,yes,44:12.6,44:12.6
42,Greater Shearwater,yes,44:12.6,44:12.6
43,Sooty Shearwater,yes,44:12.6,44:12.6
44,Short-tailed Shearwater,yes,44:12.6,44:12.6
45,Manx Shearwater,yes,44:12.6,44:12.6
46,Audubon’s Shearwater,yes,44:12.6,44:12.6
47,Wilson’s Storm-Petrel,yes,44:12.6,44:12.6
48,White-faced Storm-Petrel,yes,44:12.6,44:12.6
49,Leach’s Storm-Petrel,yes,44:12.6,44:12.6
50,Band-rumped Storm-Petrel,yes,44:12.6,44:12.6
51,White-tailed Tropicbird,yes,44:12.6,44:12.6
52,Red-billed Tropicbird,yes,44:12.6,44:12.6
53,Wood Stork,yes,44:12.6,44:12.6
54,Magnificent Frigatebird,yes,44:12.6,44:12.6
55,Fregata sp (unidentified frigatebird),yes,44:12.6,44:12.6
56,Brown Booby,yes,44:12.6,44:12.6
57,Northern Gannet ,yes,44:12.6,44:12.6
58,Neotropic Cormorant,yes,44:12.6,44:12.6
59,Great Cormorant,yes,44:12.6,44:12.6
60,Anhinga ,yes,44:12.6,44:12.6
61,American White Pelican,yes,44:12.6,44:12.6
62,Brown Pelican,yes,44:12.6,44:12.6
63,Little Egret,yes,44:12.6,44:12.6
64,Snowy Egret,yes,44:12.6,44:12.6
65,Tricolored Heron,yes,44:12.6,44:12.6
66,Reddish Egret,yes,44:12.6,44:12.6
67,White Ibis ,yes,44:12.6,44:12.6
68,Glossy Ibis,yes,44:12.6,44:12.6
69,White-faced Ibis,yes,44:12.6,44:12.6
70,Roseate Spoonbill,yes,44:12.6,44:12.6
71,Swallow-tailed Kite,yes,44:12.6,44:12.6
72,White-tailed Kite,yes,44:12.6,44:12.6
73,Mississippi Kite ,yes,44:12.6,44:12.6
74,Western Marsh-Harrier,yes,44:12.6,44:12.6
75,Broad-winged Hawk (dark morph),yes,44:12.6,44:12.6
76,Swainson’s Hawk,yes,44:12.6,44:12.6
77,Red-tailed Hawk (taxa other than borealis),yes,44:12.6,44:12.6
78,Ferruginous Hawk,yes,44:12.6,44:12.6
79,Yellow Rail,yes,44:12.6,44:12.6
80,Black Rail ,yes,44:12.6,44:12.6
81,Clapper Rail,yes,44:12.6,44:12.6
82,Paint-billed Crake,yes,44:12.6,44:12.6
83,Purple Gallinule,yes,44:12.6,44:12.6
84,Limpkin,yes,44:12.6,44:12.6
85,Sandhill Crane,yes,44:12.6,44:12.6
86,American Golden-Plover,yes,44:12.6,44:12.6
87,Snowy Plover,yes,44:12.6,44:12.6
88,Wilson’s Plover,yes,44:12.6,44:12.6
89,Piping Plover ,yes,44:12.6,44:12.6
90,Mountain Plover,yes,44:12.6,44:12.6
91,American Oystercatcher ,yes,44:12.6,44:12.6
92,Black-necked Stilt ,yes,44:12.6,44:12.6
93,American Avocet,yes,44:12.6,44:12.6
94,Terek Sandpiper,yes,44:12.6,44:12.6
95,Willet,yes,44:12.6,44:12.6
96,Eskimo Curlew ,yes,44:12.6,44:12.6
97,Whimbrel,yes,44:12.6,44:12.6
98,Whimbrel (taxa other than hudsonicus),yes,44:12.6,44:12.6
99,Long-billed Curlew,yes,44:12.6,44:12.6
100,Black-tailed Godwit,yes,44:12.6,44:12.6
101,Hudsonian Godwit,yes,44:12.6,44:12.6
102,Bar-tailed Godwit,yes,44:12.6,44:12.6
103,Marbled Godwit ,yes,44:12.6,44:12.6
104,Ruddy Turnstone,yes,44:12.6,44:12.6
105,Red Knot,yes,44:12.6,44:12.6
106,Sanderling ,yes,44:12.6,44:12.6
107,Red-necked Stint,yes,44:12.6,44:12.6
108,White-rumped Sandpiper ,yes,44:12.6,44:12.6
109,Baird’s Sandpiper ,yes,44:12.6,44:12.6
110,Sharp-tailed Sandpiper,yes,44:12.6,44:12.6
111,Purple Sandpiper ,yes,44:12.6,44:12.6
112,Curlew Sandpiper ,yes,44:12.6,44:12.6
113,Stilt Sandpiper ,yes,44:12.6,44:12.6
114,Buff-breasted Sandpiper,yes,44:12.6,44:12.6
115,Ruff ,yes,44:12.6,44:12.6
116,Long-billed Dowitcher,yes,44:12.6,44:12.6
117,Eurasian Woodcock,yes,44:12.6,44:12.6
118,Wilson’s Phalarope ,yes,44:12.6,44:12.6
119,Red-necked Phalarope,yes,44:12.6,44:12.6
120,Red Phalarope ,yes,44:12.6,44:12.6
121,Black-legged Kittiwake,yes,44:12.6,44:12.6
122,Sabine’s Gull,yes,44:12.6,44:12.6
123,Black-headed Gull ,yes,44:12.6,44:12.6
124,Little Gull ,yes,44:12.6,44:12.6
125,Laughing Gull ,yes,44:12.6,44:12.6
126,Franklin’s Gull ,yes,44:12.6,44:12.6
127,Black-tailed Gull,yes,44:12.6,44:12.6
128,Heermann’s Gull,yes,44:12.6,44:12.6
129,Mew Gull,yes,44:12.6,44:12.6
130,California Gull,yes,44:12.6,44:12.6
131,Yellow-legged Gull,yes,44:12.6,44:12.6
132,Thayer’s Gull,yes,44:12.6,44:12.6
133,Iceland Gull,yes,44:12.6,44:12.6
134,Lesser Black-backed Gull ,yes,44:12.6,44:12.6
135,Glaucous Gull ,yes,44:12.6,44:12.6
136,Great Black-backed Gull,yes,44:12.6,44:12.6
137,Brown Noddy,yes,44:12.6,44:12.6
138,Sooty Tern,yes,44:12.6,44:12.6
139,Bridled Tern,yes,44:12.6,44:12.6
140,Least Tern,yes,44:12.6,44:12.6
141,Gull-billed Tern ,yes,44:12.6,44:12.6
142,White-winged Tern,yes,44:12.6,44:12.6
143,Roseate Tern,yes,44:12.6,44:12.6
144,Arctic Tern,yes,44:12.6,44:12.6
145,Royal Tern,yes,44:12.6,44:12.6
146,Sandwich Tern ,yes,44:12.6,44:12.6
147,Elegant Tern,yes,44:12.6,44:12.6
148,Black Skimmer ,yes,44:12.6,44:12.6
149,Great Skua,yes,44:12.6,44:12.6
150,South Polar Skua,yes,44:12.6,44:12.6
151,Pomarine Jaeger ,yes,44:12.6,44:12.6
152,Parasitic Jaeger ,yes,44:12.6,44:12.6
153,Long-tailed Jaeger,yes,44:12.6,44:12.6
154,Dovekie,yes,44:12.6,44:12.6
155,Common Murre,yes,44:12.6,44:12.6
156,Thick-billed Murre,yes,44:12.6,44:12.6
157,Uria sp (unidentified murre),yes,44:12.6,44:12.6
158,Razorbill,yes,44:12.6,44:12.6
159,Black Guillemot,yes,44:12.6,44:12.6
160,Atlantic Puffin,yes,44:12.6,44:12.6
161,Eurasian Collared-Dove,yes,44:12.6,44:12.6
162,White-winged Dove,yes,44:12.6,44:12.6
163,Common Ground-Dove,yes,44:12.6,44:12.6
164,Groove-billed Ani,yes,44:12.6,44:12.6
165,Snowy Owl,yes,44:12.6,44:12.6
166,Burrowing Owl,yes,44:12.6,44:12.6
167,Violet-crowned Hummingbird,yes,44:12.6,44:12.6
168,Magnificent Hummingbird,yes,44:12.6,44:12.6
169,Black-chinned Hummingbird,yes,44:12.6,44:12.6
170,Calliope Hummingbird,yes,44:12.6,44:12.6
171,Allen’s Hummingbird,yes,44:12.6,44:12.6
172,Lewis’ Woodpecker,yes,44:12.6,44:12.6
173,Red-cockaded Woodpecker,yes,44:12.6,44:12.6
174,Gyrfalcon,yes,44:12.6,44:12.6
175,Western Wood-Pewee,yes,44:12.6,44:12.6
176,Alder Flycatcher,yes,44:12.6,44:12.6
177,Pacific-slope/Cordilleran Flycatcher,yes,44:12.6,44:12.6
178,Say’s Phoebe,yes,44:12.6,44:12.6
179,Vermilion Flycatcher,yes,44:12.6,44:12.6
180,Ash-throated Flycatcher,yes,44:12.6,44:12.6
181,Western Kingbird,yes,44:12.6,44:12.6
182,Gray Kingbird,yes,44:12.6,44:12.6
183,Scissor-tailed Flycatcher,yes,44:12.6,44:12.6
184,Fork-tailed Flycatcher,yes,44:12.6,44:12.6
185,Loggerhead Shrike ,yes,44:12.6,44:12.6
186,Northern Shrike,yes,44:12.6,44:12.6
187,Bell’s Vireo,yes,44:12.6,44:12.6
188,Black-whiskered Vireo,yes,44:12.6,44:12.6
189,Black-billed Magpie,yes,44:12.6,44:12.6
190,Common Raven,yes,44:12.6,44:12.6
191,Violet-green Swallow,yes,44:12.6,44:12.6
192,Cave Swallow,yes,44:12.6,44:12.6
193,Black-capped Chickadee,yes,44:12.6,44:12.6
194,Boreal Chickadee,yes,44:12.6,44:12.6
195,Rock Wren,yes,44:12.6,44:12.6
196,Bewick’s Wren,yes,44:12.6,44:12.6
197,Northern Wheatear,yes,44:12.6,44:12.6
198,Mountain Bluebird,yes,44:12.6,44:12.6
199,Townsend’s Solitaire,yes,44:12.6,44:12.6
200,Bicknell’s Thrush,yes,44:12.6,44:12.6
201,Varied Thrush,yes,44:12.6,44:12.6
202,Sage Thrasher,yes,44:12.6,44:12.6
203,Sprague’s Pipit,yes,44:12.6,44:12.6
204,Bohemian Waxwing,yes,44:12.6,44:12.6
205,Chestnut-collared Longspur,yes,44:12.6,44:12.6
206,Bachman’s Warbler,yes,44:12.6,44:12.6
207,MacGillivray’s Warbler,yes,44:12.6,44:12.6
208,Kirtland’s Warbler,yes,44:12.6,44:12.6
209,Audubon’s Yellow-rumped Warbler (auduboni),yes,44:12.6,44:12.6
210,Black-throated Gray Warbler,yes,44:12.6,44:12.6
211,Townsend’s Warbler,yes,44:12.6,44:12.6
212,Green-tailed Towhee,yes,44:12.6,44:12.6
213,Spotted Towhee,yes,44:12.6,44:12.6
214,Bachman’s Sparrow,yes,44:12.6,44:12.6
215,Clay-colored Sparrow ,yes,44:12.6,44:12.6
216,Brewer’s Sparrow,yes,44:12.6,44:12.6
217,Lark Sparrow ,yes,44:12.6,44:12.6
218,Black-throated Sparrow,yes,44:12.6,44:12.6
219,Lark Bunting,yes,44:12.6,44:12.6
220,Ipswich Sparrow ,yes,44:12.6,44:12.6
221,Henslow’s Sparrow,yes,44:12.6,44:12.6
222,Le Conte’s Sparrow ,yes,44:12.6,44:12.6
223,Nelson’s Sparrow ,yes,44:12.6,44:12.6
224,Saltmarsh Sparrow,yes,44:12.6,44:12.6
225,Seaside Sparrow ,yes,44:12.6,44:12.6
226,Harris’s Sparrow,yes,44:12.6,44:12.6
227,Gambel’s White-crowned Sparrow (gambelii),yes,44:12.6,44:12.6
228,Dark-eyed Junco (taxa other than Slate-colored),yes,44:12.6,44:12.6
229,Western Tanager,yes,44:12.6,44:12.6
230,Black-headed Grosbeak,yes,44:12.6,44:12.6
231,Lazuli Bunting,yes,44:12.6,44:12.6
232,Painted Bunting ,yes,44:12.6,44:12.6
233,Yellow-headed Blackbird ,yes,44:12.6,44:12.6
234,Boat-tailed Grackle,yes,44:12.6,44:12.6
235,Shiny Cowbird,yes,44:12.6,44:12.6
236,Bullock’s Oriole,yes,44:12.6,44:12.6
237,Pine Grosbeak,yes,44:12.6,44:12.6
238,White-winged Crossbill,yes,44:12.6,44:12.6
239,Hoary Redpoll,yes,44:12.6,44:12.6
